Open_time,Open,High,Low,Close,Volume
2021-06-29,313.4,314.54,311.71,312.9,25719.1381
2021-06-29,312.9,313.18,310.08,311.9,30396.1738
2021-06-29,311.91,314.66,311.91,314.33,30371.5548
2021-06-29,314.32,315.6,312.23,312.58,33287.4986
2021-06-29,312.58,313.26,310.5,312.57,26495.8683
2021-06-29,312.57,313.29,309.11,310.01,29670.9076
2021-06-29,310.01,311.75,306.21,307.08,43450.9087
2021-06-29,307.09,310.44,307.09,309.58,24820.7904
2021-06-29,309.56,310.48,307.17,308.52,24593.8023
2021-06-29,308.58,309.5,306.3,309.0,39434.0801
2021-06-29,308.99,310.36,307.28,307.99,60483.1795
2021-06-29,308.0,308.5,306.91,307.6,39610.3466
2021-06-29,307.61,308.98,307.16,308.13,51707.4894
2021-06-29,308.22,309.62,308.03,309.37,19223.2038
2021-06-29,309.37,310.75,308.25,309.83,20350.7374
2021-06-29,309.83,309.88,306.9,308.34,19163.1613
2021-06-29,308.34,308.79,306.64,307.35,11307.4937
2021-06-29,307.34,307.49,304.07,305.57,26520.6422
2021-06-29,305.56,307.26,305.07,306.34,10750.7952
2021-06-29,306.38,307.45,305.52,306.96,8084.9506
2021-06-29,306.97,307.62,305.91,307.41,10645.7595
2021-06-29,307.4,307.4,305.92,306.66,7727.296
2021-06-29,306.66,306.74,305.0,305.09,8495.0767
2021-06-29,305.1,307.41,304.95,307.07,11135.9111
2021-06-29,307.07,307.61,305.76,306.92,11187.9357
2021-06-29,306.92,307.39,306.08,306.18,10405.6527
2021-06-29,306.17,306.71,304.77,305.42,15642.3706
2021-06-29,305.37,305.71,302.23,302.62,24311.0232
2021-06-29,302.62,304.17,302.52,302.95,11669.8119
2021-06-29,302.95,305.49,302.76,304.98,10631.7636
2021-06-29,304.96,306.65,304.68,306.5,11919.2453
2021-06-29,306.54,307.99,305.95,306.83,11877.1329
2021-06-29,306.83,306.98,303.03,303.38,12606.1462
2021-06-29,303.39,304.22,297.93,298.67,46546.3112
2021-06-29,298.61,301.6,298.35,301.15,17163.5508
2021-06-29,301.2,303.34,299.59,299.82,14696.4276
2021-06-29,299.82,302.92,299.61,300.38,14128.116
2021-06-29,300.38,302.88,300.32,302.87,8690.0469
2021-06-29,302.87,304.21,302.6,302.65,9689.8585
2021-06-29,302.65,302.67,299.27,300.79,25105.923
2021-06-29,300.79,301.18,295.37,296.22,44967.9369
2021-06-29,296.23,302.5,296.09,302.22,26285.7444
2021-06-29,302.22,303.0,300.1,301.61,16569.6047
2021-06-29,301.62,302.8,300.16,300.42,13250.5029
2021-06-29,300.42,300.42,297.87,298.89,22876.7605
2021-06-29,298.89,298.89,296.28,297.18,18910.4902
2021-06-29,297.05,299.41,296.18,298.71,14353.4314
2021-06-29,298.76,299.5,297.42,299.5,8675.174
2021-06-29,299.49,299.49,296.89,297.28,10499.4029
2021-06-29,297.33,299.83,297.21,298.61,13294.2924
2021-06-29,298.71,301.61,298.41,301.09,17964.3419
2021-06-29,301.11,301.36,299.52,300.33,10592.4907
2021-06-29,300.32,300.32,296.57,297.09,17059.957
2021-06-29,297.06,298.25,294.5,295.64,24349.1104
2021-06-29,295.64,296.83,293.43,296.2,18766.841
2021-06-29,296.18,296.83,292.95,294.1,18417.8478
2021-06-29,294.1,296.98,293.46,296.4,39567.1452
2021-06-29,296.4,297.75,295.86,296.2,18805.3742
2021-06-29,296.21,297.41,293.71,295.08,66180.3038
2021-06-29,295.12,295.55,292.38,292.57,40546.5355
2021-06-30,292.61,294.58,291.43,293.6,21219.3314
2021-06-30,293.58,295.68,293.58,295.66,14375.8763
2021-06-30,295.67,296.61,295.21,295.62,13044.3785
2021-06-30,295.61,296.67,294.8,295.21,10562.3438
2021-06-30,295.2,298.5,294.53,298.4,19763.2836
2021-06-30,298.42,298.78,296.35,297.75,10908.1321
2021-06-30,297.71,298.5,296.41,297.1,15892.9736
2021-06-30,297.16,298.89,296.98,298.01,13315.29
2021-06-30,298.01,298.86,296.51,297.0,12251.0413
2021-06-30,297.04,299.46,295.69,298.09,18620.9964
2021-06-30,297.94,301.13,297.78,299.88,23813.9798
2021-06-30,299.8,300.73,299.14,300.62,23967.415
2021-06-30,300.62,300.67,299.12,299.99,16589.3873
2021-06-30,300.0,300.0,298.42,299.31,16280.5822
2021-06-30,299.31,300.0,298.45,298.51,13120.0892
2021-06-30,298.5,298.53,292.91,293.47,52442.8148
2021-06-30,293.48,294.31,292.03,293.22,30608.883
2021-06-30,293.25,294.5,292.15,292.72,24045.5324
2021-06-30,292.72,293.37,291.09,291.7,24091.5677
2021-06-30,291.68,292.28,289.17,291.91,36050.2599
2021-06-30,291.96,293.22,291.28,292.48,19280.9844
2021-06-30,292.44,294.28,291.57,293.18,62412.9984
2021-06-30,293.18,293.4,292.0,292.38,19827.7997
2021-06-30,292.38,293.02,291.65,292.68,8887.8128
2021-06-30,292.64,294.23,292.27,292.55,33947.6812
2021-06-30,292.55,293.5,290.37,290.89,29940.4048
2021-06-30,290.88,293.66,290.54,293.3,19118.6103
2021-06-30,293.31,294.52,293.3,293.52,16496.898
2021-06-30,293.55,294.27,292.49,293.8,15317.6808
2021-06-30,293.79,293.8,292.69,293.71,8296.824
2021-06-30,293.73,293.76,290.41,292.03,18424.1563
2021-06-30,292.08,292.51,291.0,291.46,13682.8292
2021-06-30,291.45,292.1,288.22,288.84,22615.5762
2021-06-30,288.79,290.6,288.79,289.0,13887.3423
2021-06-30,289.01,289.84,288.16,289.19,14794.7873
2021-06-30,289.16,291.18,289.1,290.93,14712.0576
2021-06-30,290.93,292.74,290.91,291.84,17616.335
2021-06-30,291.87,292.38,290.23,290.89,15412.5127
2021-06-30,290.88,291.55,288.61,289.11,12542.422
2021-06-30,289.12,291.69,288.88,289.52,13279.0013
2021-06-30,289.52,289.97,285.73,286.22,39451.852
2021-06-30,286.22,286.85,283.36,284.48,55583.5611
2021-06-30,284.5,285.65,281.63,282.11,40720.9004
2021-06-30,282.12,284.75,281.53,283.53,26109.041
2021-06-30,283.47,284.91,281.61,284.37,30852.9319
2021-06-30,284.31,285.64,283.63,284.72,17726.8532
2021-06-30,284.71,285.79,284.09,284.28,13392.608
2021-06-30,284.28,285.43,283.33,283.42,9520.3331
2021-06-30,283.42,285.67,283.36,284.83,9234.5822
2021-06-30,284.8,286.54,284.74,285.67,10002.704
2021-06-30,285.67,288.65,285.18,288.33,24651.7439
2021-06-30,288.32,289.62,287.6,288.97,32774.7031
2021-06-30,289.04,290.68,287.94,288.58,26237.3591
2021-06-30,288.59,289.28,287.9,289.24,8879.6382
2021-06-30,289.24,293.12,288.73,293.09,24460.4411
2021-06-30,293.0,293.88,291.74,293.33,25475.3817
2021-06-30,293.39,294.07,292.0,292.18,20931.7782
2021-06-30,292.23,294.3,292.22,294.29,11828.3325
2021-06-30,294.28,296.69,294.08,296.62,21475.734
2021-06-30,296.63,298.0,295.7,297.11,42093.9934
2021-06-30,297.15,299.76,297.15,299.0,40006.3588
2021-06-30,298.98,299.43,297.37,298.91,23093.2957
2021-06-30,298.83,301.0,298.36,300.08,26690.318
2021-06-30,300.09,300.14,293.81,296.81,34047.1706
2021-06-30,296.94,299.5,296.89,298.72,17726.9227
2021-06-30,298.72,299.99,298.6,298.72,10538.8663
2021-06-30,298.74,301.7,298.69,300.51,17485.4814
2021-06-30,300.5,300.67,298.5,299.21,14550.2482
2021-06-30,299.24,300.1,297.25,297.69,12304.0106
2021-06-30,297.69,300.07,297.58,299.7,10838.6929
2021-06-30,299.73,302.94,299.73,302.06,27808.6567
2021-06-30,302.01,302.34,300.0,300.99,11475.1567
2021-06-30,301.02,302.51,300.73,302.31,16995.044
2021-06-30,302.32,302.45,300.71,302.09,9378.8054
2021-06-30,302.1,303.23,301.5,303.09,16406.1318
2021-06-30,303.09,304.88,302.5,303.71,17724.6777
2021-06-30,303.75,304.0,299.27,299.53,21388.9188
2021-06-30,299.63,300.23,298.56,300.0,18070.9848
2021-06-30,299.97,302.73,299.95,301.02,15504.0009
2021-06-30,301.01,302.26,300.0,300.19,8062.6699
2021-06-30,300.2,301.68,300.0,300.63,15738.7144
2021-06-30,300.63,303.0,300.11,301.71,12610.9646
2021-06-30,301.71,302.0,300.45,301.27,7640.3743
2021-06-30,301.3,302.48,301.07,301.74,7455.5808
2021-06-30,301.74,302.11,297.48,298.18,15038.5349
2021-06-30,298.21,298.31,296.37,297.2,18549.0157
2021-06-30,297.16,297.28,294.4,296.15,21952.5615
2021-06-30,296.14,296.8,295.25,295.29,11038.0384
2021-06-30,295.27,296.5,293.34,294.43,12894.4244
2021-06-30,294.4,295.55,293.0,293.25,10178.9948
2021-06-30,293.27,294.36,292.3,292.6,17492.8985
2021-06-30,292.65,293.3,291.51,291.59,14197.7271
2021-06-30,291.56,293.77,291.22,292.85,13305.6574
2021-06-30,292.81,294.3,292.42,292.91,14651.8918
2021-06-30,293.0,293.58,288.75,292.42,31222.1192
2021-06-30,292.41,294.3,292.39,294.17,10797.0506
2021-07-01,294.17,294.33,292.09,293.41,10804.5109
2021-07-01,293.45,293.45,291.24,292.35,11252.3078
2021-07-01,292.33,293.45,292.07,292.88,7203.0663
2021-07-01,292.96,294.31,292.87,293.55,10046.0778
2021-07-01,293.58,295.93,293.22,295.26,14341.1655
2021-07-01,295.26,295.27,291.97,292.03,14697.6675
2021-07-01,292.04,293.21,291.23,291.65,13156.083
2021-07-01,291.65,291.7,285.2,285.79,49178.8134
2021-07-01,285.78,287.99,284.26,286.32,34735.3502
2021-07-01,286.35,287.49,285.76,286.82,21047.2817
2021-07-01,286.84,287.75,285.62,286.66,18344.0126
2021-07-01,286.7,287.04,284.12,284.49,22904.2426
2021-07-01,284.46,286.96,283.97,285.72,31436.0261
2021-07-01,285.73,287.11,285.01,286.67,10272.5194
2021-07-01,286.61,287.12,284.64,286.88,13898.1462
2021-07-01,286.89,287.04,284.5,286.34,22456.9662
2021-07-01,286.34,287.49,285.34,285.93,19930.5125
2021-07-01,285.92,286.4,284.27,285.65,28792.1943
2021-07-01,285.71,286.72,284.72,285.05,14931.2207
2021-07-01,285.04,286.45,283.62,285.14,18364.271
2021-07-01,285.14,287.12,284.5,285.88,20857.0937
2021-07-01,285.84,286.77,284.07,285.51,15261.7983
2021-07-01,285.54,286.94,285.0,286.82,12759.4411
2021-07-01,286.82,287.04,285.33,285.53,9027.7214
2021-07-01,285.54,290.29,285.31,289.95,33791.0904
2021-07-01,289.93,290.58,288.02,289.06,19612.3626
2021-07-01,289.13,289.14,287.69,288.43,13353.6303
2021-07-01,288.45,290.38,288.36,290.13,22744.5674
2021-07-01,290.16,290.26,287.79,287.97,17666.864
2021-07-01,287.91,289.33,287.75,289.26,7657.0508
2021-07-01,289.26,291.8,288.75,291.36,15977.7046
2021-07-01,291.35,291.35,289.58,290.18,15356.7832
2021-07-01,290.18,290.66,288.88,290.37,9236.0022
2021-07-01,290.4,290.95,289.84,289.9,11042.2079
2021-07-01,289.89,291.42,289.0,289.67,15504.6186
2021-07-01,289.66,290.25,287.68,287.7,14387.2785
2021-07-01,287.72,289.92,287.54,288.94,13738.1213
2021-07-01,288.97,289.3,286.28,286.82,18209.6659
2021-07-01,286.73,286.84,285.03,285.97,22654.034
2021-07-01,285.95,287.04,285.79,286.75,11002.2899
2021-07-01,286.76,290.79,286.36,288.68,20154.7454
2021-07-01,288.61,289.33,287.27,289.03,18268.2276
2021-07-01,289.03,289.6,288.28,289.17,10249.1138
2021-07-01,289.17,289.7,288.38,288.66,7552.632
2021-07-01,288.65,289.11,285.99,286.87,17438.4102
2021-07-01,286.83,287.67,285.97,286.67,17595.7674
2021-07-01,286.74,288.0,286.41,287.16,9479.1074
2021-07-01,287.16,287.27,285.18,285.5,14176.6161
2021-07-01,285.51,287.07,285.0,286.29,8733.836
2021-07-01,286.3,287.47,285.52,285.9,6458.9243
2021-07-01,285.94,288.54,285.51,287.65,9908.6121
2021-07-01,287.64,288.62,287.44,288.15,8292.156
2021-07-01,288.16,289.47,287.7,289.2,8304.2233
2021-07-01,289.2,289.72,288.7,289.49,6797.753
2021-07-01,289.49,289.8,288.74,289.53,5840.8184
2021-07-01,289.52,289.99,287.0,287.71,9983.3303
2021-07-01,287.68,288.29,286.29,286.35,10727.8152
2021-07-01,286.34,286.78,284.0,284.35,26224.9421
2021-07-01,284.38,285.0,281.0,281.65,42683.718
2021-07-01,281.71,283.99,281.31,283.73,14886.6744
2021-07-01,283.78,286.61,283.72,285.81,12721.7847
2021-07-01,285.82,286.3,284.71,285.74,7275.5545
2021-07-01,285.76,287.45,285.69,287.1,9334.3767
2021-07-01,287.07,287.69,286.36,287.58,7418.6523
2021-07-01,287.58,288.41,286.03,286.34,11094.0978
2021-07-01,286.34,289.0,286.28,287.45,8628.6504
2021-07-01,287.44,288.92,287.18,288.29,5386.1395
2021-07-01,288.25,288.63,287.52,288.49,3697.9013
2021-07-01,288.45,289.0,287.89,288.9,5066.2029
2021-07-01,288.92,289.2,288.42,288.45,6172.4253
2021-07-01,288.45,289.27,288.41,288.73,4272.0163
2021-07-01,288.68,289.2,288.55,288.86,3150.0974
2021-07-01,288.82,289.4,287.04,287.49,8246.4302
2021-07-01,287.53,288.92,287.03,288.73,7034.9498
2021-07-01,288.65,289.18,287.43,287.76,5494.4247
2021-07-01,287.75,288.86,287.26,287.43,3976.0151
2021-07-01,287.49,290.74,286.42,289.88,21173.9165
2021-07-01,289.81,290.27,288.47,288.54,7063.4441
2021-07-01,288.57,289.46,288.45,289.29,5205.6854
2021-07-01,289.23,290.13,288.72,290.12,6157.0214
2021-07-01,290.1,290.39,288.54,288.67,4044.6091
2021-07-01,288.62,289.28,286.58,287.21,9479.8081
2021-07-01,287.23,287.68,285.3,285.77,9802.9057
2021-07-01,285.78,286.0,284.26,284.7,12144.1309
2021-07-01,284.75,285.45,283.65,283.96,10064.6131
2021-07-01,283.96,285.15,283.82,284.69,9848.4037
2021-07-01,284.68,285.73,284.02,284.9,6602.5987
2021-07-01,284.93,285.16,283.0,284.14,14102.1304
2021-07-01,284.15,285.0,282.06,282.56,14643.4678
2021-07-01,282.64,283.57,280.62,281.58,18623.8753
2021-07-01,281.57,281.82,278.51,279.73,33648.3672
2021-07-01,279.61,280.0,277.11,278.18,18834.8863
2021-07-01,278.18,280.42,277.2,279.75,18846.0812
2021-07-01,279.75,281.71,279.25,279.25,13250.3027
2021-07-01,279.24,280.57,278.31,280.09,9623.5464
2021-07-01,280.08,281.14,279.4,280.75,8038.1792
2021-07-02,280.79,280.96,279.75,279.86,7487.0793
2021-07-02,279.85,287.55,279.53,280.65,41863.2297
2021-07-02,280.64,281.52,279.34,279.59,11675.7558
2021-07-02,279.59,279.66,277.8,279.47,11225.8919
2021-07-02,279.48,281.0,278.66,278.89,14499.5851
2021-07-02,278.97,279.56,278.06,279.17,12460.3981
2021-07-02,279.17,280.22,278.34,279.39,8792.7671
2021-07-02,279.4,280.39,278.85,280.06,6195.009
2021-07-02,280.06,281.49,279.38,281.01,9739.679
2021-07-02,281.02,282.18,281.02,281.98,9524.0875
2021-07-02,282.02,282.63,281.67,282.61,8630.4157
2021-07-02,282.58,284.67,282.56,283.25,19036.7247
2021-07-02,283.27,283.56,281.07,283.04,16583.4887
2021-07-02,283.08,284.16,282.76,283.22,14058.0547
2021-07-02,283.23,283.43,281.36,281.81,11109.4594
2021-07-02,281.81,283.13,281.76,281.91,6915.6146
2021-07-02,281.92,282.08,279.53,279.8,15335.0329
2021-07-02,279.76,279.76,277.76,278.32,17742.6485
2021-07-02,278.31,279.98,277.5,278.43,14496.9728
2021-07-02,278.44,279.54,278.37,278.94,8360.1336
2021-07-02,278.95,278.95,277.5,277.89,11985.1338
2021-07-02,277.89,278.88,277.01,278.65,13873.3885
2021-07-02,278.65,279.54,276.97,277.57,14660.4441
2021-07-02,277.6,278.51,277.1,278.35,7322.3845
2021-07-02,278.34,280.2,277.79,280.14,8817.4903
2021-07-02,280.15,280.2,278.68,278.7,6303.2406
2021-07-02,278.71,279.3,277.0,279.2,11309.8919
2021-07-02,279.21,279.74,277.42,278.45,8021.6838
2021-07-02,278.46,279.09,277.6,277.91,7250.0687
2021-07-02,277.91,278.8,277.15,277.33,6460.8192
2021-07-02,277.29,279.7,276.4,279.64,19143.3952
2021-07-02,279.63,280.75,279.16,279.99,14060.4238
2021-07-02,279.95,281.88,278.83,281.86,15472.1126
2021-07-02,281.87,283.0,280.34,280.71,17253.5738
2021-07-02,280.71,281.18,279.53,280.39,10260.1857
2021-07-02,280.39,281.88,280.33,281.54,15410.7918
2021-07-02,281.54,281.86,280.62,280.77,9904.8916
2021-07-02,280.77,282.85,280.09,282.37,9666.9217
2021-07-02,282.37,284.16,282.37,283.37,20556.3823
2021-07-02,283.36,284.34,282.32,284.27,10572.0748
2021-07-02,284.28,284.96,283.21,283.8,15084.3022
2021-07-02,283.78,283.85,282.45,282.97,11630.5966
2021-07-02,282.98,283.97,282.85,283.7,8136.1622
2021-07-02,283.69,284.74,283.02,284.67,7446.5124
2021-07-02,284.66,284.99,283.0,283.65,12383.0761
2021-07-02,283.66,284.88,283.47,284.03,7288.8437
2021-07-02,284.03,284.06,282.6,282.96,9728.789
2021-07-02,282.91,284.1,282.8,283.8,6053.0824
2021-07-02,283.8,284.65,283.5,283.88,8099.7562
2021-07-02,283.85,283.99,282.92,283.2,5022.4132
2021-07-02,283.2,283.68,282.81,282.83,4682.5782
2021-07-02,282.86,283.4,282.36,283.27,7969.364
2021-07-02,283.27,283.55,281.6,282.29,7647.3344
2021-07-02,282.3,282.6,281.2,282.35,6257.6979
2021-07-02,282.35,283.0,282.17,282.9,2752.6414
2021-07-02,282.86,283.17,281.64,282.17,3918.75
2021-07-02,282.15,282.93,281.69,281.96,5680.2453
2021-07-02,281.89,282.55,281.79,282.04,3446.1331
2021-07-02,282.04,282.93,282.0,282.5,4102.9913
2021-07-02,282.49,283.42,282.2,283.28,4198.3983
2021-07-02,283.33,283.4,282.1,282.35,5090.0993
2021-07-02,282.34,282.34,281.1,281.83,6215.6323
2021-07-02,281.84,282.33,281.43,281.99,3466.9389
2021-07-02,281.99,282.24,280.83,281.41,4505.1762
2021-07-02,281.41,282.38,281.27,281.96,3540.1689
2021-07-02,281.96,282.69,281.94,282.65,3283.5073
2021-07-02,282.65,284.59,282.65,284.07,8706.8465
2021-07-02,284.11,284.48,283.52,283.8,4404.2389
2021-07-02,283.82,284.11,283.19,283.75,4966.6596
2021-07-02,283.74,284.2,283.4,283.97,4408.9398
2021-07-02,283.99,284.44,283.79,284.07,5011.9998
2021-07-02,284.07,288.01,283.98,287.47,21942.0689
2021-07-02,287.47,287.9,286.29,287.15,11927.2829
2021-07-02,287.14,287.69,286.36,286.57,8082.5076
2021-07-02,286.58,287.21,286.14,286.75,5323.9454
2021-07-02,286.74,287.5,286.5,287.17,5690.2467
2021-07-02,287.17,288.08,285.01,285.22,11443.4435
2021-07-02,285.23,286.25,285.16,285.98,4848.4903
2021-07-02,285.98,286.84,285.03,285.66,7176.8195
2021-07-02,285.66,285.72,284.34,284.95,4309.4611
2021-07-02,284.94,285.66,284.59,285.13,4070.7869
2021-07-02,285.12,286.15,284.6,285.68,4233.8758
2021-07-02,285.68,286.96,285.16,286.39,7166.1046
2021-07-02,286.41,287.0,286.2,286.34,3579.2695
2021-07-02,286.34,286.53,285.4,285.92,5181.1935
2021-07-02,285.89,286.56,285.67,286.5,4677.8751
2021-07-02,286.42,286.55,285.83,286.04,2476.4206
2021-07-02,286.05,286.1,285.31,285.95,3530.706
2021-07-02,285.95,285.95,284.35,284.71,5714.8933
2021-07-02,284.74,285.24,284.5,284.68,3602.1574
2021-07-02,284.65,285.3,283.51,283.76,7923.931
2021-07-02,283.76,284.76,282.77,284.61,6132.0716
2021-07-02,284.65,285.5,284.24,285.39,5072.4212
2021-07-02,285.39,285.5,283.95,284.29,3595.2686
2021-07-02,284.29,284.9,283.88,284.71,4042.5235
2021-07-02,284.73,285.34,284.45,285.33,2629.0387
2021-07-03,285.32,285.44,284.57,285.0,2663.9112
2021-07-03,285.0,285.62,284.47,285.32,3810.4871
2021-07-03,285.33,286.5,285.32,286.43,5878.5034
2021-07-03,286.43,287.22,286.1,286.9,9143.9704
2021-07-03,286.91,287.2,286.55,287.18,5409.3733
2021-07-03,287.15,287.45,286.79,286.98,7809.3161
2021-07-03,286.98,287.5,286.46,286.75,3695.5604
2021-07-03,286.76,287.34,286.5,286.65,3877.8939
2021-07-03,286.65,286.65,285.65,286.26,8688.543
2021-07-03,286.26,288.5,286.2,288.33,10302.9946
2021-07-03,288.4,293.89,288.39,292.71,56945.9847
2021-07-03,292.71,295.4,292.65,293.92,42989.8829
2021-07-03,293.92,295.16,292.73,293.34,23018.808
2021-07-03,293.37,294.01,292.53,292.68,16465.8231
2021-07-03,292.67,294.0,292.65,292.96,21941.6362
2021-07-03,292.92,293.56,292.67,293.0,11187.8288
2021-07-03,293.0,295.49,292.99,295.07,22684.4727
2021-07-03,295.07,295.71,294.01,294.35,23999.0701
2021-07-03,294.36,295.3,293.6,295.1,12152.4877
2021-07-03,295.11,296.3,295.01,295.29,14455.5704
2021-07-03,295.28,295.77,294.13,294.63,11126.1362
2021-07-03,294.63,295.0,294.0,294.74,9137.6332
2021-07-03,294.75,295.58,294.58,295.46,11672.4773
2021-07-03,295.45,295.49,294.82,294.98,7179.5596
2021-07-03,294.99,295.31,293.54,294.17,10847.5464
2021-07-03,294.15,294.32,293.04,294.06,9815.7441
2021-07-03,294.02,294.15,292.87,293.47,9899.5187
2021-07-03,293.47,294.33,293.47,294.15,4457.2608
2021-07-03,294.15,295.59,293.64,294.6,15710.3772
2021-07-03,294.6,294.67,293.82,294.2,6029.1745
2021-07-03,294.2,294.54,293.25,293.58,8875.2683
2021-07-03,293.57,294.08,293.11,293.57,4855.5151
2021-07-03,293.57,294.0,293.0,293.75,9198.2408
2021-07-03,293.69,294.44,293.09,294.31,6620.8626
2021-07-03,294.33,294.35,293.51,293.63,6431.6227
2021-07-03,293.62,296.38,293.6,295.65,25458.2727
2021-07-03,295.69,295.9,294.56,295.38,6574.7852
2021-07-03,295.39,295.5,294.29,295.31,7406.8623
2021-07-03,295.33,295.35,294.41,294.56,5724.2816
2021-07-03,294.55,295.75,294.5,295.71,5038.6609
2021-07-03,295.67,299.29,295.4,298.5,38599.7377
2021-07-03,298.55,299.18,297.32,297.99,10831.8465
2021-07-03,297.99,298.19,296.52,297.47,10203.5149
2021-07-03,297.5,297.92,297.06,297.55,6925.9497
2021-07-03,297.55,298.67,296.81,297.07,20897.8498
2021-07-03,297.07,298.23,297.03,298.01,7261.2383
2021-07-03,298.0,299.0,297.75,297.8,8925.0904
2021-07-03,297.8,299.0,297.74,298.28,7545.0238
2021-07-03,298.29,300.0,298.16,299.86,15479.9114
2021-07-03,299.86,301.07,299.74,300.55,21764.527
2021-07-03,300.54,303.21,299.75,302.53,25736.972
2021-07-03,302.51,302.83,300.54,301.23,13405.8384
2021-07-03,301.23,301.6,300.03,300.32,10935.5514
2021-07-03,300.31,300.65,298.37,298.71,15363.175
2021-07-03,298.72,300.0,298.65,299.9,6834.9089
2021-07-03,299.88,300.15,298.29,298.44,8904.5371
2021-07-03,298.46,299.56,297.74,298.79,14515.4671
2021-07-03,298.79,299.5,298.47,299.1,4513.3227
2021-07-03,299.11,299.73,298.8,299.26,3597.926
2021-07-03,299.26,299.95,298.88,299.3,7662.6132
2021-07-03,299.3,299.83,298.93,299.61,5064.0593
2021-07-03,299.6,300.36,299.4,299.95,5713.0105
2021-07-03,299.94,300.14,299.35,299.8,7762.623
2021-07-03,299.8,300.7,299.62,300.48,14265.6863
2021-07-03,300.47,300.7,299.89,300.51,4067.4276
2021-07-03,300.51,300.68,299.78,299.96,5524.6102
2021-07-03,299.97,300.67,299.82,300.63,5075.4435
2021-07-03,300.64,301.71,297.33,297.33,16758.5504
2021-07-03,297.44,298.53,297.37,298.06,14260.6649
2021-07-03,298.05,299.24,295.1,295.6,16882.6043
2021-07-03,295.63,297.49,294.5,296.72,19045.5254
2021-07-03,296.73,298.91,296.73,298.38,9526.1236
2021-07-03,298.43,298.43,295.75,296.14,12784.1736
2021-07-03,296.1,296.87,295.56,296.32,7893.7485
2021-07-03,296.32,298.25,296.0,297.88,13588.1106
2021-07-03,297.89,298.46,297.35,298.13,8025.5333
2021-07-03,298.18,298.18,296.24,296.33,9984.9472
2021-07-03,296.31,297.99,296.0,297.56,6270.0408
2021-07-03,297.55,297.78,296.6,296.71,4699.0292
2021-07-03,296.71,296.72,295.19,295.29,6189.044
2021-07-03,295.29,296.1,292.89,294.3,17211.027
2021-07-03,294.29,294.58,293.07,293.78,8998.2586
2021-07-03,293.78,294.64,292.58,294.07,11328.9323
2021-07-03,294.13,294.82,293.34,293.54,5265.0451
2021-07-03,293.52,294.8,292.62,294.72,7645.9654
2021-07-03,294.71,295.32,294.4,295.19,3462.5327
2021-07-03,295.26,295.84,295.0,295.73,4856.8018
2021-07-03,295.73,295.97,295.01,295.32,3996.816
2021-07-03,295.31,296.2,294.52,295.87,5237.6867
2021-07-03,295.84,296.54,295.74,296.45,5382.0675
2021-07-03,296.46,296.87,295.97,296.35,5631.5161
2021-07-03,296.35,296.58,295.72,295.78,4534.7749
2021-07-03,295.79,297.21,295.51,297.12,6363.176
2021-07-03,297.12,298.0,297.09,297.85,7910.0674
2021-07-03,297.84,299.68,297.57,299.58,13348.4407
2021-07-03,299.57,299.92,299.0,299.5,7832.5223
2021-07-04,299.54,299.6,298.31,298.67,7389.3808
2021-07-04,298.68,299.19,298.21,298.95,5922.4146
2021-07-04,298.94,302.38,298.88,302.33,20003.0495
2021-07-04,302.32,304.0,301.55,303.42,25801.7808
2021-07-04,303.42,304.25,302.58,303.14,21528.2883
2021-07-04,303.14,304.99,302.6,304.14,22068.7461
2021-07-04,304.11,306.31,304.1,305.94,25721.2806
2021-07-04,305.93,307.87,305.7,306.57,43295.4966
2021-07-04,306.6,307.41,306.0,306.97,16739.0586
2021-07-04,306.98,308.79,306.47,307.96,21448.1828
2021-07-04,307.95,308.47,307.14,308.2,16444.6442
2021-07-04,308.19,308.97,307.87,308.15,16213.9994
2021-07-04,308.2,309.0,306.51,306.99,22585.007
2021-07-04,307.0,307.24,305.13,305.9,24317.9831
2021-07-04,305.89,306.99,305.6,306.85,14585.2745
2021-07-04,306.89,307.03,306.5,306.7,5617.3346
2021-07-04,306.7,306.87,304.36,304.68,15932.2034
2021-07-04,304.67,305.16,304.03,304.89,10351.1589
2021-07-04,304.88,305.22,303.96,304.95,11519.557
2021-07-04,304.95,305.62,304.17,305.06,10840.2873
2021-07-04,305.06,306.01,304.42,304.81,11955.6155
2021-07-04,304.81,305.66,304.61,305.18,6571.8153
2021-07-04,305.14,306.48,305.02,306.42,8204.9227
2021-07-04,306.42,306.5,306.0,306.22,7024.1891
2021-07-04,306.23,307.33,306.2,306.75,13555.096
2021-07-04,306.77,306.79,305.29,306.1,8079.4825
2021-07-04,306.11,306.99,305.93,306.66,6406.8278
2021-07-04,306.65,307.11,305.76,306.06,9135.7709
2021-07-04,306.02,306.18,303.92,303.99,23371.7782
2021-07-04,304.0,304.96,303.2,304.96,10236.5366
2021-07-04,304.96,305.53,303.86,304.51,10634.2364
2021-07-04,304.51,304.98,301.64,302.13,16502.0619
2021-07-04,302.13,303.89,302.13,302.53,13036.9537
2021-07-04,302.53,304.63,302.43,303.78,10865.8595
2021-07-04,303.78,304.34,303.2,303.53,9855.8086
2021-07-04,303.57,304.21,302.73,303.73,7492.9765
2021-07-04,303.76,304.92,303.18,304.66,11678.7035
2021-07-04,304.65,306.84,303.87,305.22,24593.9849
2021-07-04,305.2,305.3,303.83,304.76,10745.6517
